284.48	176.64
288.8	173.4
287.6	174.3
282.56	178.08
288.64	173.52
290.56	172.08
285.12	176.16
282.0	178.5
289.76	172.68
287.12	174.66
288.72	173.46
287.12	174.66
288.72	173.46
282.08	178.44
290.8	171.9
286.08	175.44
281.52	178.86
283.36	177.48
285.28	176.04
287.44	174.42
283.68	177.24
288.4	173.7
287.84	174.12
296.48	167.64
286.88	174.84
290.08	172.44
288.08	173.94
290.32	172.26
287.92	174.06
285.76	175.68
282.32	178.26
291.12	171.66
291.2	171.6
287.2	174.6
287.28	174.54
293.36	169.98
288.48	173.64
285.6	175.8
286.64	175.02
290.8	171.9
283.04	177.72
285.68	175.74
286.4	175.2
290.56	172.08
284.08	176.94
286.32	175.26
288.96	173.28
287.76	174.18
289.2	173.1
284.08	176.94
280.88	179.34
287.28	174.54
291.28	171.54
289.52	172.86
287.2	174.6
291.6	171.3
286.56	175.08
290.4	172.2
289.6	172.8
286.96	174.78
290.64	172.02
284.0	177.0
286.64	175.02
292.48	170.64
287.36	174.48
287.84	174.12
283.68	177.24
280.4	179.7
280.4	179.7
287.92	174.06
285.12	176.16
281.6	178.8
284.4	176.7
287.04	174.72
289.2	173.1
289.6	172.8
288.64	173.52
286.24	175.32
287.6	174.3
291.44	171.42
284.32	176.76
288.72	173.46
286.72	174.96
280.72	179.46
286.72	174.96
285.76	175.68
286.4	175.2
285.76	175.68
287.52	174.36
291.28	171.54
288.64	173.52
291.28	171.54
287.44	174.42
285.36	175.98
287.44	174.42
283.92	177.06
287.84	174.12
285.6	175.8
287.52	174.36
289.44	172.92
